@relation all-combined-weka.filters.unsupervised.instance.Randomize-S2225

@attribute avgw3delay_div_avgw1delay numeric
@attribute avgw3delay_div_minw1delay numeric
@attribute avgw3delay_div_maxw1delay numeric
@attribute avgw3delay_div_avgw2delay numeric
@attribute avgw3delay_div_minw2delay numeric
@attribute avgw3delay_div_maxw2delay numeric
@attribute minw3delay_div_avgw1delay numeric
@attribute minw3delay_div_minw1delay numeric
@attribute minw3delay_div_maxw1delay numeric
@attribute minw3delay_div_avgw2delay numeric
@attribute minw3delay_div_minw2delay numeric
@attribute minw3delay_div_maxw2delay numeric
@attribute maxw3delay_div_avgw1delay numeric
@attribute maxw3delay_div_minw1delay numeric
@attribute maxw3delay_div_maxw1delay numeric
@attribute maxw3delay_div_avgw2delay numeric
@attribute maxw3delay_div_minw2delay numeric
@attribute maxw3delay_div_maxw2delay numeric
@attribute minw3delay_div_maxw3delay numeric
@attribute stdw3delay_div_stdw1delay numeric
@attribute stdw3delay_div_stdw2delay numeric
@attribute stdw1delay_div_stdw2delay numeric
@attribute avgw1delay_div_avgw2delay numeric
@attribute avgw1delay_div_minw2delay numeric
@attribute avgw1delay_div_maxw2delay numeric
@attribute minw1delay_div_avgw2delay numeric
@attribute minw1delay_div_minw2delay numeric
@attribute minw1delay_div_maxw2delay numeric
@attribute maxw1delay_div_avgw2delay numeric
@attribute maxw1delay_div_minw2delay numeric
@attribute maxw1delay_div_maxw2delay numeric
@attribute avgw3iat_div_avgw1iat numeric
@attribute avgw3iat_div_minw1iat numeric
@attribute avgw3iat_div_maxw1iat numeric
@attribute avgw3iat_div_avgw2iat numeric
@attribute avgw3iat_div_minw2iat numeric
@attribute avgw3iat_div_maxw2iat numeric
@attribute minw3iat_div_avgw1iat numeric
@attribute minw3iat_div_minw1iat numeric
@attribute minw3iat_div_maxw1iat numeric
@attribute minw3iat_div_avgw2iat numeric
@attribute minw3iat_div_minw2iat numeric
@attribute minw3iat_div_maxw2iat numeric
@attribute maxw3iat_div_avgw1iat numeric
@attribute maxw3iat_div_minw1iat numeric
@attribute maxw3iat_div_maxw1iat numeric
@attribute maxw3iat_div_avgw2iat numeric
@attribute maxw3iat_div_minw2iat numeric
@attribute maxw3iat_div_maxw2iat numeric
@attribute minw3iat_div_maxw3iat numeric
@attribute stdw3iat_div_stdw1iat numeric
@attribute stdw3iat_div_stdw2iat numeric
@attribute stdw1iat_div_stdw2iat numeric
@attribute avgw1iat_div_avgw2iat numeric
@attribute avgw1iat_div_minw2iat numeric
@attribute avgw1iat_div_maxw2iat numeric
@attribute minw1iat_div_avgw2iat numeric
@attribute minw1iat_div_minw2iat numeric
@attribute minw1iat_div_maxw2iat numeric
@attribute maxw1iat_div_avgw2iat numeric
@attribute maxw1iat_div_minw2iat numeric
@attribute maxw1iat_div_maxw2iat numeric
@attribute class {c,n}

@data
1.069604,1.102361,1.037516,1.030928,1.0625,1,1.101678,1.135417,1.068627,1.029376,1.058267,0.989034,0.992154,1.02,0.953271,1.060243,1.09,1.018692,0.93578,1.322409,1.013992,0.766776,0.962389,0.9894,0.924673,0.933792,0.96,0.897196,0.992154,1.02,0.953271,1.06,0,0.054359,0,0,0,21.75,0,1.115385,1.019231,0,0.051394,0,0,0,20.913462,0,1.054545,0,1.108628,1.004263,0.905861,0.961538,0,0.048485,0,0,0,18.75,0,0.945455,n
1.015443,2.191852,0.821944,0.82361,1.777778,0.666667,1.235415,2.666667,1,1.518214,1.972667,1.095926,1.231401,1.6,0.888889,1.847101,2.4,1.333333,0.666667,0.422372,0.945481,2.238504,1.495126,1.942667,1.079259,0.692663,0.9,0.5,1.847101,2.4,1.333333,0.975806,0,0.186154,0,0,0,4.435484,0,0.846154,1.070796,0,0.3025,0,0,0,4.867257,0,1.375,0,0.942021,1.173992,1.246249,1.097345,0,0.31,0,0,0,5.752212,0,1.625,n
1.199964,1.338384,1.104167,1.141098,1.272727,1.05,1.249774,1.393939,1.15,1.078463,1.162281,1.003788,1.025558,1.105263,0.954545,1.12323,1.210526,1.045455,0.913043,0.832088,0.922067,1.108137,0.898747,0.968596,0.836515,0.805795,0.868421,0.75,0.976721,1.052632,0.909091,0.896825,0,0.231795,0,0,0,2.97619,0,0.769231,0.976242,0,0.273939,0,0,0,3.239741,0,0.909091,0,0.818208,0.936806,1.144949,1.088553,0,0.305455,0,0,0,4.211663,0,1.181818,n
0.863185,1.564667,0.579506,0.551673,1,0.37037,1.379184,2.5,0.925926,0.933572,1.564667,0.53954,0.596659,1,0.344828,1.491647,2.5,0.862069,0.4,0.991585,1.515776,1.52864,1.081543,1.812667,0.625057,0.596659,1,0.344828,1.610979,2.7,0.931034,1.068392,0,0.29641,0,0,0,4.436229,0,1.230769,1.07037,0,0.256889,0,0,0,4.444444,0,1.066667,0,1.059785,1.088883,1.027456,1.001852,0,0.240444,0,0,0,3.611111,0,0.866667,c
0.763778,0.916396,0.664837,0.675777,0.810811,0.588235,1.37408,1.648649,1.196078,0.613732,0.691973,0.555847,0.543019,0.612245,0.491803,1.104139,1.244898,1,0.491803,2.524627,3.030636,1.200429,0.803548,0.905986,0.72776,0.669724,0.755102,0.606557,0.923133,1.040816,0.836066,0.945086,0,0.363188,0,0,0,2.365632,0,0.909091,1.024096,0,0.363188,0,0,0,2.563401,0,0.909091,0,0.937191,0.869036,0.927278,1.083601,0,0.384291,0,0,0,2.819742,0,1,c
1.281302,1.382764,1.157007,1.017026,1.097561,0.918367,1.469037,1.585366,1.326531,1.111053,1.232464,1.012381,0.881892,0.978261,0.803571,1.273844,1.413043,1.160714,0.692308,1.051001,0.961123,0.914484,0.867128,0.961884,0.790119,0.803501,0.891304,0.732143,0.960282,1.065217,0.875,1.081633,0,0.091183,0,0,0,11.479592,0,0.967742,0.925764,0,0.097471,0,0,0,9.825328,0,1.034483,0,1.175369,1.014903,0.863476,0.855895,0,0.090115,0,0,0,10.152838,0,1.068966,n
1.013258,1.0432,0.948364,0.971298,1,0.909091,1.165558,1.2,1.090909,0.950192,1.0432,0.83456,0.910844,1,0.8,1.093012,1.2,0.96,0.833333,1.734484,1.092631,0.629946,0.937759,1.02955,0.82364,0.910844,1,0.8,1.001928,1.1,0.88,1.370079,0,0.464,0,0,0,4.724409,0,1.6,1.408907,0,0.464,0,0,0,4.8583,0,1.6,0,1.377169,1.631195,1.184455,1.02834,0,0.338667,0,0,0,3.036437,0,1,c
1.147792,1.257634,1.082963,1.059863,1.16129,1,1.207066,1.322581,1.138889,1.065598,1.146667,0.999658,0.983965,1.058824,0.923077,1.120627,1.205882,1.051282,0.878049,1.00828,1.014912,1.006578,0.928389,0.99902,0.87094,0.847303,0.911765,0.794872,0.983965,1.058824,0.923077,1.061475,0,0.431667,0,0,0,3.07377,0,1.25,1.031873,0,0.287778,0,0,0,2.988048,0,0.833333,0,1.236701,1.074484,0.868831,0.972112,0,0.271111,0,0,0,2.390438,0,0.666667,n
0.702875,0.836367,0.599396,0.586319,0.697674,0.5,1.13355,1.348837,0.966667,0.641142,0.705172,0.58957,0.534823,0.588235,0.491803,1.033991,1.137255,0.95082,0.517241,1.031729,1.831792,1.775459,0.91217,1.003268,0.838798,0.76658,0.843137,0.704918,1.069646,1.176471,0.983607,1.215905,0,0.176017,0,0,0,8.486842,0,1.228571,1.177182,0,0.150258,0,0,0,8.216561,0,1.04878,0,1.474492,1.336024,0.906091,0.968153,0,0.123577,0,0,0,6.687898,0,0.853659,c
0.997745,1.023537,0.964487,0.974801,1,0.942308,1.014589,1.040816,0.980769,0.998673,1.003067,0.983399,0.975707,0.98,0.960784,1.015532,1.02,1,0.960784,0.839166,0.954955,1.137981,1.000929,1.005333,0.985621,0.975707,0.98,0.960784,1.035444,1.04,1.019608,0.913846,0,0.09,0,0,0,10.153846,0,1,0.792,0,0.09,0,0,0,8.8,0,1,0,0.85733,0.825783,0.963202,0.866667,0,0.098485,0,0,0,8.8,0,1,n
0.8656,0.878547,0.856583,0.446316,0.452991,0.441667,1.023158,1.038462,1.0125,0.856441,0.886121,0.846008,0.441593,0.456897,0.436214,1.012331,1.047414,1,0.436214,51.949734,41.67896,0.802294,0.989418,1.023707,0.977366,0.974838,1.008621,0.962963,0.999833,1.034483,0.987654,0.902098,0,0.327619,0,0,0,2.753497,0,1,1.024826,0,0.344,0,0,0,3.128103,0,1.05,0,0.910546,1.016591,1.116463,1.136048,0,0.381333,0,0,0,3.128103,0,1.05,c
0.995853,1.040667,0.867222,0.956938,1,0.833333,1.244019,1.3,1.083333,0.965368,1.040667,0.743333,0.927644,1,0.714286,1.205937,1.3,0.928571,0.769231,0.928805,0.612187,0.659112,0.969388,1.045,0.746429,0.927644,1,0.714286,1.113173,1.2,0.857143,0.669626,0,0.136476,0,0,0,3.504673,0,0.714286,0.866385,0,0.146974,0,0,0,4.534462,0,0.769231,0,0.546234,0.82389,1.508309,1.293833,0,0.219487,0,0,0,6.348247,0,1.076923,c
1.010083,1.075926,0.968333,0.973574,1.037037,0.933333,1.043115,1.111111,1,1.007049,1.056364,0.937097,0.970649,1.018182,0.903226,1.039982,1.090909,0.967742,0.933333,0.942802,0.978441,1.037802,0.996996,1.045818,0.927742,0.935983,0.981818,0.870968,1.039982,1.090909,0.967742,0.9,0,0.14,0,0,0,3.428571,0,0.533333,0.960366,0,0.190909,0,0,0,3.658537,0,0.727273,0,0.765492,0.907759,1.185851,1.067073,0,0.212121,0,0,0,6.859756,0,1.363636,c
0.737862,0.752271,0.714342,0.477403,0.486726,0.462185,1.050286,1.070796,1.016807,0.718123,0.794455,0.696776,0.464632,0.514019,0.45082,1.02219,1.130841,0.991803,0.454545,23.670652,15.733545,0.664686,0.973248,1.076698,0.944317,0.954607,1.056075,0.92623,1.005294,1.11215,0.97541,1.042254,0,0.261176,0,0,0,5.399061,0,1.352941,0.947368,0,0.1776,0,0,0,4.907539,0,0.92,0,1.044137,0.942589,0.902745,0.908962,0,0.1704,0,0,0,3.627312,0,0.68,c
1.036792,1.061067,0.997243,1.016207,1.04,0.977444,1.102194,1.128,1.06015,1.018064,1.061067,0.997243,0.997851,1.04,0.977444,1.082284,1.128,1.06015,0.921986,1.124471,1.079898,0.960361,0.981936,1.023413,0.961855,0.959472,1,0.93985,1.020878,1.064,1,0.959821,0,0.191111,0,0,0,4.6875,0,0.933333,0.928726,0,0.260606,0,0,0,4.535637,0,1.272727,0,1.048409,1.029679,0.982135,0.967603,0,0.271515,0,0,0,4.859611,0,1.363636,n
1.220547,1.326667,1.097931,1.150013,1.25,1.034483,1.303348,1.416667,1.172414,1.106068,1.224615,0.995,1.042149,1.153846,0.9375,1.181102,1.307692,1.0625,0.882353,0.927939,0.933852,1.006373,0.906207,1.003333,0.815208,0.833719,0.923077,0.75,1.007411,1.115385,0.90625,1,0,0.26381,0,0,0,4.33213,0,1.142857,0.905229,0,0.26381,0,0,0,3.921569,0,1.142857,0,1.036882,0.931602,0.898465,0.905229,0,0.26381,0,0,0,3.431373,0,1,n
1.011934,1.019035,0.992906,0.914634,0.921053,0.897436,1.084495,1.092105,1.064103,1.005888,1.019035,0.992906,0.90917,0.921053,0.897436,1.078015,1.092105,1.064103,0.843373,2.838228,2.566538,0.904275,0.994025,1.007018,0.981197,0.987098,1,0.974359,1.013075,1.026316,1,1.187135,0,0.225556,0,0,0,6.140351,0,1.166667,1.180233,0,0.225556,0,0,0,6.104651,0,1.166667,0,1.436899,1.331654,0.926755,0.994186,0,0.19,0,0,0,5.232558,0,1,n
0.989627,0.99834,0.98177,0.953629,0.962025,0.946058,1.012185,1.021097,1.004149,0.981825,0.989986,0.97369,0.94611,0.953975,0.938272,1.004205,1.012552,0.995885,0.942149,4.378116,4.55776,1.041032,0.992116,1.000363,0.983896,0.983457,0.991632,0.975309,1.000055,1.008368,0.99177,0.967517,0,0.115833,0,0,0,6.612529,0,0.791667,1.002404,0,0.213846,0,0,0,6.850962,0,1.461538,0,0.882335,1.241255,1.406785,1.036058,0,0.221026,0,0,0,8.653846,0,1.846154,c
1.01336,1.03522,0.997576,0.988118,1.009434,0.972727,1.034292,1.056604,1.018182,1.005989,1.025545,0.988589,0.980931,1,0.963964,1.026769,1.046729,1.009009,0.955357,1.130531,0.84952,0.751435,0.992727,1.012025,0.975556,0.971764,0.990654,0.954955,1.008434,1.028037,0.990991,1.047009,0,0.408333,0,0,0,2.564103,0,1,1.084071,0,0.408333,0,0,0,2.654867,0,1,0,1.128505,1.209397,1.071681,1.035398,0,0.39,0,0,0,2.654867,0,1,n
2.796142,2.932414,2.6575,0.986409,1.034483,0.9375,3.978518,4.172414,3.78125,2.797368,3.14963,2.6575,0.986842,1.111111,0.9375,3.980263,4.481481,3.78125,0.247934,54.401695,36.920267,0.67866,1.000439,1.12642,0.950417,0.953947,1.074074,0.90625,1.052632,1.185185,1,0.992908,0,0.215385,0,0,0,5.319149,0,1.153846,0.95672,0,0.2,0,0,0,5.125285,0,1.071429,0,1.048063,1.022635,0.975738,0.963554,0,0.201429,0,0,0,4.441913,0,0.928571,n
0.953216,1.5648,0.652,0.633528,1.04,0.433333,1.461988,2.4,1,0.768969,0.954146,0.641311,0.511073,0.634146,0.42623,1.1794,1.463415,0.983607,0.433333,0.732846,1.526805,2.083392,0.806709,1.000976,0.672787,0.491417,0.609756,0.409836,1.1794,1.463415,0.983607,1.032076,0,0.527628,0,0,0,2.05387,0,1.05,1.098551,0,0.502503,0,0,0,2.186156,0,1,0,1.012857,1.006929,0.994147,1.064408,0,0.486886,0,0,0,2.082054,0,0.952381,n
1.093556,1.194051,0.913098,1.042645,1.138462,0.870588,1.155364,1.261538,0.964706,1.045532,1.093146,0.982447,0.996857,1.042254,0.936709,1.104625,1.15493,1.037975,0.902439,0.586931,0.943937,1.608259,0.956084,0.999624,0.898397,0.875617,0.915493,0.822785,1.145038,1.197183,1.075949,0.863014,0,0.197647,0,0,0,3.85274,0,0.882353,0.988235,0,0.16,0,0,0,4.411765,0,0.714286,0,0.833423,0.932877,1.119332,1.145098,0,0.185397,0,0,0,5,0,0.809524,n
0.602768,0.630897,0.585833,0.46852,0.490385,0.455357,1.111587,1.163462,1.080357,0.56586,0.591111,0.542259,0.439832,0.459459,0.421488,1.043523,1.09009,1,0.421488,10.24679,7.219519,0.704564,0.938768,0.980661,0.899614,0.896913,0.936937,0.859504,0.965906,1.009009,0.92562,0.794359,0,0.2425,0,0,0,3.275705,0,1,0.825142,0,0.2425,0,0,0,3.402647,0,1,0,1.031347,0.944807,0.916091,1.038752,0,0.305278,0,0,0,3.402647,0,1,c
1.038929,1.128,0.972414,0.994719,1.08,0.931034,1.105244,1.2,1.034483,0.961036,1.007143,0.92459,0.920141,0.964286,0.885246,1.022379,1.071429,0.983607,0.9,0.786193,1.385562,1.762369,0.925026,0.969405,0.889945,0.851982,0.892857,0.819672,0.988299,1.035714,0.95082,0.870787,0,0.137778,0,0,0,4.213483,0,0.666667,0.883191,0,0.137778,0,0,0,4.273504,0,0.666667,0,0.808495,0.746564,0.923401,1.014245,0,0.158222,0,0,0,6.410256,0,1,n
1.00211,1.055556,0.95,0.966948,1.018519,0.916667,1.054852,1.111111,1,0.969498,1.017857,0.934426,0.93548,0.982143,0.901639,1.020524,1.071429,0.983607,0.916667,0.705383,0.944836,1.339466,0.967457,1.015714,0.932459,0.918471,0.964286,0.885246,1.020524,1.071429,0.983607,0.888158,0,0.257143,0,0,0,2.960526,0,0.857143,0.954064,0,0.225,0,0,0,3.180212,0,0.75,0,0.878512,0.91757,1.04446,1.074205,0,0.253333,0,0,0,3.710247,0,0.875,n
1.05283,1.094333,1.006787,0.836587,0.869565,0.8,1.296709,1.347826,1.24,0.962487,1.094333,0.786552,0.764799,0.869565,0.625,1.185438,1.347826,0.96875,0.645161,3.582708,0.72912,0.203511,0.91419,1.03942,0.747083,0.879519,1,0.71875,0.955999,1.086957,0.78125,0.731343,0,0.217778,0,0,0,13.432836,0,4,0.771654,0,0.054444,0,0,0,14.173228,0,1,0,1.67315,1.071652,0.6405,1.055118,0,0.074444,0,0,0,3.543307,0,0.25,c
1.230113,1.321786,1.156562,1.146687,1.232143,1.078125,1.429205,1.535714,1.34375,1.10116,1.213443,1.042535,1.02648,1.131148,0.971831,1.279381,1.409836,1.211268,0.802326,1.133813,1.185467,1.045557,0.89517,0.986448,0.847512,0.833085,0.918033,0.788732,0.952098,1.04918,0.901408,1.074866,0,0.335,0,0,0,3.208556,0,1,1.028133,0,0.335,0,0,0,3.069054,0,1,0,1.123877,1.133224,1.008317,0.956522,0,0.311667,0,0,0,3.069054,0,1,n
0.586034,0.60716,0.520423,0.357483,0.37037,0.31746,1.07245,1.111111,0.952381,0.562314,0.596121,0.50441,0.343014,0.363636,0.307692,1.029042,1.090909,0.923077,0.333333,13.535924,12.718898,0.93964,0.959524,1.017212,0.860718,0.926138,0.981818,0.830769,1.080494,1.145455,0.969231,1.021605,0,0.245185,0,0,0,4.166667,0,1,0.95389,0,0.245185,0,0,0,3.89049,0,1,0,1.037355,1.009197,0.972855,0.933718,0,0.24,0,0,0,3.89049,0,1,c
1.175613,1.289778,1.074815,0.820336,0.9,0.75,1.245696,1.366667,1.138889,1.08486,1.289778,0.92127,0.757009,0.9,0.642857,1.149533,1.366667,0.97619,0.658537,1.226459,0.952736,0.776819,0.922804,1.097111,0.783651,0.841121,1,0.714286,1.009346,1.2,0.857143,0.833613,0,0.19451,0,0,0,4.033613,0,0.941176,0.908425,0,0.23619,0,0,0,4.395604,0,1.142857,0,0.819176,1.030479,1.257946,1.089744,0,0.283333,0,0,0,4.67033,0,1.214286,n
0.776316,0.921524,0.658231,0.72208,0.857143,0.612245,1.444159,1.714286,1.22449,0.591804,0.686241,0.528743,0.550459,0.638298,0.491803,1.100917,1.276596,0.983607,0.5,1.880939,1.831462,0.973696,0.762324,0.883972,0.681093,0.642202,0.744681,0.57377,0.899083,1.042553,0.803279,0.9936,0,0.400216,0,0,0,2.600883,0,1.047619,0.966868,0,0.400216,0,0,0,2.530908,0,1.047619,0,1.02418,1.03874,1.014217,0.973096,0,0.402794,0,0,0,2.415866,0,1,n
0.728744,0.77085,0.689708,0.444884,0.470588,0.421053,1.130746,1.196078,1.070175,0.683789,0.714788,0.644481,0.41744,0.436364,0.393443,1.060993,1.109091,1,0.393443,11.21142,11.130783,0.992808,0.938312,0.980848,0.884372,0.887059,0.927273,0.836066,0.991419,1.036364,0.934426,1.253264,0,0.355556,0,0,0,7.049608,0,2,1.069042,0,0.246154,0,0,0,6.013363,0,1.384615,0,1.345769,1.057104,0.785502,0.853007,0,0.19641,0,0,0,3.006682,0,0.692308,c
1.314408,1.435333,1.163784,1.190476,1.3,1.054054,1.434676,1.566667,1.27027,1.124674,1.230286,1.025238,1.018631,1.114286,0.928571,1.227581,1.342857,1.119048,0.829787,1.009408,1.084936,1.074823,0.85565,0.936,0.78,0.783563,0.857143,0.714286,0.966394,1.057143,0.880952,0.940998,0,0.207333,0,0,0,4.08472,0,0.9,1.052453,0,0.19746,0,0,0,4.568528,0,0.857143,0,0.906953,0.885961,0.976854,1.118443,0,0.209841,0,0,0,5.076142,0,0.952381,n
1.014849,1.064783,0.999592,1.004904,1.054348,0.989796,1.025623,1.076087,1.010204,1.006714,1.020417,0.999592,0.996848,1.010417,0.989796,1.017402,1.03125,1.010204,0.979798,0.691259,0.897066,1.297727,0.991984,1.005486,0.984966,0.945465,0.958333,0.938776,1.007125,1.020833,1,1.055556,0,0.168889,0,0,0,3.645833,0,0.583333,1.013333,0,0.289524,0,0,0,3.5,0,1,0,0.783761,0.951998,1.214654,0.96,0,0.274286,0,0,0,6,0,1.714286,n
0.995773,1.018347,0.92577,0.977833,1,0.909091,1.124507,1.15,1.045455,0.933122,1.018347,0.754331,0.91631,1,0.740741,1.053757,1.15,0.851852,0.869565,1.183058,0.586426,0.495686,0.937083,1.02267,0.757533,0.91631,1,0.740741,1.007941,1.1,0.814815,1.402985,0,0.348148,0,0,0,6.268657,0,1.555556,1.551155,0,0.348148,0,0,0,6.930693,0,1.555556,0,1.455389,1.601605,1.100466,1.105611,0,0.248148,0,0,0,4.455446,0,1,c
0.580088,0.606667,0.513333,0.347705,0.363636,0.307692,1.043115,1.090909,0.923077,0.566497,0.595833,0.52963,0.339559,0.357143,0.31746,1.018676,1.071429,0.952381,0.333333,10.962505,17.155739,1.564947,0.97657,1.027143,0.913016,0.933786,0.982143,0.873016,1.103565,1.160714,1.031746,0.923077,0,0.16,0,0,0,2.884615,0,0.5,0.912548,0,0.228571,0,0,0,2.851711,0,0.714286,0,0.7884,0.815516,1.034393,0.988593,0,0.247619,0,0,0,5.703422,0,1.428571,c
1.301411,1.593827,1.075833,1.149194,1.407407,0.95,1.512097,1.851852,1.25,1.134646,1.265686,1.024603,1.001934,1.117647,0.904762,1.318334,1.470588,1.190476,0.76,1.013109,1.181026,1.165744,0.871858,0.972549,0.787302,0.7119,0.794118,0.642857,1.054667,1.176471,0.952381,1.117296,0,0.249778,0,0,0,4.771372,0,1.066667,1.106299,0,0.187333,0,0,0,4.724409,0,0.8,0,1.124975,1.061225,0.943332,0.990157,0,0.167667,0,0,0,4.429134,0,0.75,n
0.90114,0.939152,0.794667,0.85485,0.890909,0.753846,1.500349,1.563636,1.323077,0.632025,0.807083,0.580375,0.59956,0.765625,0.550562,1.052288,1.34375,0.966292,0.569767,4.704429,0.876186,0.186247,0.701362,0.895625,0.644045,0.672975,0.859375,0.617978,0.795334,1.015625,0.730337,1.192529,0,0.263492,0,0,0,4.525862,0,1,1.271057,0,0.263492,0,0,0,4.82389,0,1,0,1.097177,1.234059,1.124758,1.06585,0,0.220952,0,0,0,4.82389,0,1,c
1.0144,1.030398,1.007835,0.999167,1.014925,0.992701,1.028555,1.044776,1.021898,1.007344,1.022765,0.993333,0.992218,1.007407,0.978417,1.021401,1.037037,1.007194,0.971429,1.210291,1.082554,0.894458,0.993045,1.008247,0.979233,0.977626,0.992593,0.964029,0.999514,1.014815,0.985612,1.003165,0,0.264167,0,0,0,3.797468,0,1,1.06734,0,0.301905,0,0,0,4.040404,0,1.142857,0,1.04629,1.119877,1.070332,1.063973,0,0.300952,0,0,0,4.040404,0,1.142857,n
1.008459,1.016977,0.998374,0.985464,0.993789,0.97561,1.028578,1.037267,1.018293,1.004581,1.0107,0.998374,0.981675,0.987654,0.97561,1.024624,1.030864,1.018293,0.958084,1.165955,1.276175,1.094532,0.996155,1.002222,0.99,0.987811,0.993827,0.981707,1.006217,1.012346,1,1.058824,0,0.32,0,0,0,3.308824,0,1,1.017668,0,0.32,0,0,0,3.180212,0,1,0,1.161739,1.084505,0.933519,0.961131,0,0.302222,0,0,0,3.180212,0,1,n
1.256951,1.394576,1.158873,0.763825,0.847458,0.704225,1.344332,1.491525,1.239437,1.107701,1.175429,1.041519,0.673129,0.714286,0.632911,1.184707,1.257143,1.113924,0.568182,1.240098,1.357468,1.094646,0.88126,0.935143,0.828608,0.794292,0.842857,0.746835,0.955843,1.014286,0.898734,1.13806,0,0.321053,0,0,0,3.544776,0,1,1.106409,0,0.321053,0,0,0,3.446191,0,1,0,1.051431,1.049499,0.998162,0.972189,0,0.282105,0,0,0,3.446191,0,1,n
0.557334,0.573494,0.540909,0.497619,0.512048,0.482955,1.059636,1.090361,1.028409,0.534491,0.550289,0.523077,0.477224,0.491329,0.467033,1.016207,1.046243,0.994505,0.469613,7.074237,7.811049,1.104154,0.959015,0.98736,0.938535,0.931991,0.959538,0.912088,0.988135,1.017341,0.967033,1.015491,0,0.473444,0,0,0,2.234271,0,1.041667,0.921098,0,0.454507,0,0,0,2.026589,0,1,0,1.021939,0.969248,0.94844,0.907047,0,0.447573,0,0,0,1.945525,0,0.96,c
0.605285,0.615233,0.594494,0.451876,0.459302,0.44382,1.035311,1.052326,1.016854,0.592232,0.60125,0.584641,0.442131,0.448864,0.436464,1.012984,1.028409,1,0.436464,29.565046,29.721643,1.005297,0.978434,0.993333,0.965893,0.962615,0.977273,0.950276,0.996194,1.011364,0.983425,1.055216,0,0.25216,0,0,0,4.017319,0,0.96,1.16995,0,0.286545,0,0,0,4.454123,0,1.090909,0,0.97661,1.087486,1.113531,1.10873,0,0.271552,0,0,0,4.639711,0,1.136364,c
0.959007,0.98303,0.913803,0.724281,0.742424,0.690141,1.337702,1.371212,1.274648,0.891862,0.954118,0.716906,0.67357,0.720588,0.541436,1.244043,1.330882,1,0.541436,20.109152,3.200702,0.159166,0.929985,0.994902,0.747551,0.907258,0.970588,0.729282,0.97599,1.044118,0.78453,1.527442,0,0.353118,0,0,0,9.767442,0,2.258065,1.348112,0,0.228056,0,0,0,8.62069,0,1.458333,0,2.333064,1.81109,0.776271,0.882594,0,0.149306,0,0,0,3.817734,0,0.645833,c
1.056519,1.258374,0.938061,0.552901,0.658537,0.490909,1.249147,1.487805,1.109091,0.976776,1.199845,0.845792,0.51117,0.627907,0.442623,1.154866,1.418605,1,0.442623,2.790075,1.568826,0.562288,0.924524,1.135659,0.800546,0.776221,0.953488,0.672131,1.041272,1.27907,0.901639,1.293269,0,0.137949,0,0,0,8.653846,0,0.923077,1.122002,0,0.217374,0,0,0,7.507821,0,1.454545,0,1.153062,1.177053,1.020806,0.86757,0,0.168081,0,0,0,8.133472,0,1.575758,n
1.033154,1.066265,1.005682,1.015643,1.048193,0.988636,1.062339,1.096386,1.034091,1.016618,1.041176,0.994382,0.999387,1.023529,0.977528,1.045336,1.070588,1.022472,0.956044,0.993379,1.192472,1.20042,0.983994,1.007765,0.962472,0.953439,0.976471,0.932584,1.010875,1.035294,0.988764,0.971787,0,0.187879,0,0,0,3.761755,0,0.727273,1.068966,0,0.22963,0,0,0,4.137931,0,0.888889,0,0.796312,1.036672,1.301842,1.1,0,0.236296,0,0,0,5.689655,0,1.222222,n
0.913331,1.521333,0.691515,0.709504,1.181818,0.53719,1.320768,2.2,1,1.290459,1.394556,1.195333,1.002468,1.083333,0.928571,1.866132,2.016667,1.728571,0.53719,0.498175,5.015387,10.067521,1.412914,1.526889,1.308762,0.848242,0.916667,0.785714,1.866132,2.016667,1.728571,1.208994,0,0.411365,0,0,0,2.938981,0,1,1.206967,0,0.359944,0,0,0,2.934054,0,0.875,0,1.090461,1.036509,0.950524,0.998323,0,0.297722,0,0,0,2.934054,0,0.875,n
1.024305,1.040142,0.997687,0.963822,0.978723,0.938776,1.068585,1.085106,1.040816,1.013826,1.062754,0.958562,0.953961,1,0.901961,1.057652,1.108696,1,0.901961,1.291741,1.070714,0.828892,0.989769,1.037536,0.935817,0.974699,1.021739,0.921569,1.016176,1.065217,0.960784,1.086124,0,0.302667,0,0,0,5.023923,0,1.4,0.982684,0,0.11641,0,0,0,4.545455,0,0.538462,0,1.178224,0.840161,0.713074,0.904762,0,0.107179,0,0,0,3.246753,0,0.384615,n
1.117431,1.161333,1.075309,1.07766,1.12,1.037037,1.180294,1.226667,1.135802,1.053204,1.08875,1.024706,1.015719,1.05,0.988235,1.112455,1.15,1.082353,0.913043,0.966699,1.078164,1.115304,0.942523,0.974333,0.91702,0.906892,0.9375,0.882353,0.979444,1.0125,0.952941,0.95514,0,0.179298,0,0,0,5.327103,0,1,1.028169,0,0.262051,0,0,0,5.734406,0,1.461538,0,1.040361,1.180343,1.134552,1.076459,0,0.274359,0,0,0,5.734406,0,1.461538,n
1.122476,1.199474,1.012889,1.083566,1.157895,0.977778,1.182072,1.263158,1.066667,1.058195,1.1395,0.99087,1.021514,1.1,0.956522,1.114379,1.2,1.043478,0.916667,0.958528,0.973147,1.015252,0.942733,1.015167,0.882754,0.882216,0.95,0.826087,1.04473,1.125,0.978261,1.003636,0,0.23,0,0,0,3.818182,0,0.875,0.989247,0,0.262857,0,0,0,3.763441,0,1,0,0.912595,1.09296,1.19764,0.985663,0,0.261905,0,0,0,4.301075,0,1.142857,n
